공산단선언,"공산단,선언"
사회과학,"사회,과학"
국민총생산량,"국민,총생산량"
교조주의자,"교조,주의자"
관념주의자,"관념,주의자"
계급협조주의자,"계급,협조,주의자"
관념주의,"관념,주의"
의미심장,"의미심장"
의회주의,"의회,주의"
집단주의,"집단,주의"
알짜배기,"알짜,배기"
멋대가리,"멋대가리"
체육대회,"체육,대회"
무용지물,"무용지물"
해장국집,"해장국집"
사무국장,"사무,국장"
쑥스러움,"쑥스러움"
근친상간,"근친상간"
남산타워,"남산,타워"
주민등록,"주민,등록"
안경다리,"안경,다리"
광주학살,"광주,학살"
동광의료원,"동광,의료원"
원무과장,"원무,과장"
감방살이,"감방살이"
집행유예,"집행,유예"
청주교도소,"청주,교도소"
털복숭이,"털복숭이"
태백산맥,"태백,산맥"
수사계장,"수사,계장"
호구지책,"호구지책"
가정파괴범,"가정,파괴범"
도로교통법,"도로,교통법"
권선징악,"권선징악"
사언절구,"사언,절구"
무지랭이,"무지랭이"
수사과장,"수사,과장"
경찰서장,"경찰,서장"
돼기고기,"돼기,고기"
주변머리,"주변머리"
청년분과,"청년분과"
공단지역발전협의회,"공단,지역,발전,협의회"
자유수호연합,"자유,수호,연합"
떡두꺼비,"떡두꺼비"
두엄더미,"두엄,더미"
기정사실,"기정,사실"
구사대책위원회,"구사,대책,위원회"
동경전기,"동경,전기"
부가가치,"부가,가치"
한겨레신문,"한겨레,신문"
대동소이,"대동소이"
귀밑머리,"귀밑머리"
자재과장,"자재,과장"
수입품상,"수입품상"
여간내기,"여간내기"
오이냉국,"오이,냉국"
산미나리,"산미나리"
사무직원,"사무,직원"
우왕좌왕,"우왕좌왕"
노동조합가,"노동,조합가"
흐지부지,"흐지부지"
진퇴양난,"진퇴양난"
나무막대,"나무,막대"
절대절명,"절대,절명"
검부러기,"검부러기"
지역노조협의회,"지역,노조,협의회"
유신헌법,"유신,헌법"
뻐드렁니,"뻐드렁니"
개인주의자,"개인,주의자"
좌익소아병,"좌익,소아병"
단계론자,"단계론자"
기회주의자,"기회,주의자"
호언장담,"호언장담"
경제주의자,"경제,주의자"
맑스주의자,"맑스,주의자"
이상주의,"이상,주의"
중앙시장,"중앙,시장"
풍림상회,"풍림,상회"
무말랭이,"무말랭이"
세면도구,"세면,도구"
돼지비계,"돼지,비계"
예수쟁이,"예수쟁이"
강원청년회,"강원,청년회"
송장메뚜기,"송장,메뚜기"
상황실장,"상황,실장"
구내식당,"구내,식당"
천방지축,"천방지축"
셋방살이,"셋방살이"
신세타령,"신세,타령"
시라창고,"시라,창고"
귀싸대기,"귀싸대기"
욱신각신,"욱신각신"
피장파장,"피장파장"
교통순경,"교통,순경"
상판대기,"상판대기"
예수그리스도,"예수,그리스도"
간이식당,"간이,식당"
은성학원,"은성,학원"
사회사업체,"사회,사업체"
건설과장,"건설,과장"
건설과장실,"건설,과장실"
종이떼기,"종이,떼기"
쇠뭉둥이,"쇠뭉둥이"
소개업자,"소개,업자"
백수건달,"백수,건달"
여사무원,"여사무원"
군것질비,"군것질비"
성냥개비,"성냥개비"
노발대발,"노발대발"
하룻강아지,"하룻강아지"
삭월셋방,"삭월셋방"
고주망태,"고주망태"
골치덩이,"골치덩이"
운동모자,"운동,모자"
자식새끼,"자식,새끼"
후라이판,"후라이판"
소매치기단,"소매치기단"
방범대원,"방범,대원"
비서실장,"비서,실장"
재야인사,"재야,인사"
부마사이,"부마,사이"
백면서생,"백면,서생"
강변도로,"강변,도로"
다이빙대,"다이빙대"
중상모략,"중상모략"
애국정신,"애국,정신"
편집국장,"편집,국장"
국립대학,"국립,대학"
은인자중,"은인자중"
진절머리,"진절머리"
지상주의,"지상,주의"
살얼음판,"살얼음판"
권위주의,"권위,주의"
치마꼬리,"치마,꼬리"
씨알머리,"씨알머리"
우스갯말,"우스갯말"
어제오늘,"어제,오늘"
비상계엄,"비상,계엄"
역사학자,"역사,학자"
다다익선,"다다익선"
비상조치,"비상,조치"
편집국장실,"편집,국장실"
이야기판,"이야기판"
공공건물,"공공,건물"
천우신조,"천우신조"
사생결단,"사생결단"
인정머리,"인정머리"
자수성가,"자수성가"
삯바늘질,"삯바늘질"
홀홀단신,"홀홀단신"
배나무실,"배나무실"
옛날이야기,"옛날,이야기"
백포도주,"백포도주"
삼대독자,"삼대,독자"
백해무익,"백해,무익"
우국지사,"우국지사"
남북통일,"남북통일"
신출귀몰,"신출귀몰"
일거수일투족,"일거수일투족"
이구동성,"이구동성"
임시방편,"임시방편"
무량수전,"무량수전"
경상북도,"경상북도"
커피포트,"커피포트"
대서특필,"대서특필"
노동조합,"노동,조합"
감언이설,"감언이설"
좌중지란,"좌중지란"
전라남도,"전라남도"
대하소설,"대하,소설"
전문대학,"전문,대학"
소일거리,"소일거리"
우진건설,"우진,건설"
우진건설회사,"우진,건설,회사"
주식회사,"주식,회사"
모의고사,"모의고사"
육군사관학교,"육군,사관,학교"
관광버스,"관광,버스"
동대문시장,"동대문,시장"
실외투증후군,"실외투,증후군"
사주팔자,"사주,팔자"
삼성음료공사,"삼성,음료,공사"
청량음료,"청량,음료"
눈치코치,"눈치코치"
청량음료사,"청량,음료사"
생사고락,"생사고락"
서울청량음료사,"서울,청량,음료사"
욱일승천,"욱일,승천"
작취미성,"작취,미성"
미아리행,"미아리행"
청평유원지,"청평,유원지"
양수겸장,"양수,겸장"
인사과장,"인사,과장"
비일비재,"비일비재"
부자지간,"부자지간"
감사실장,"감사,실장"
양동작전,"양동,작전"
속전속결,"속전속결"
만고강산,"만고,강산"
도치고개,"도치,고개"
땅강아지,"땅강아지"
남자관계,"남자,관계"
샛별호텔,"샛별,호텔"
마포대교,"마포,대교"
숙박업소,"숙박,업소"
시상식장,"시상식장"
신경과민,"신경,과민"
인과응보,"인과응보"
벼락치기,"벼락치기"
평지풍파,"평지,풍파"
요모조모,"요모,조모"
몽유병자,"몽유병자"
의붓아비,"의붓아비"
주인아줌마,"주인,아줌마"
명성왕후,"명성왕후"
밥숟가락,"밥숟가락"
단골손님,"단골,손님"
자유분방,"자유,분방"
패가망신,"패가,망신"
사랑놀이,"사랑,놀이"
막내아들,"막내,아들"
영업시간,"영업,시간"
남녀평등,"남녀,평등"
언중유골,"언중,유골"
내친걸음,"내친걸음"
이중인격자,"이중,인격자"
지상주의자,"지상,주의자"
남산터널,"남산,터널"
지도부실,"지도,부실"
신흥극장,"신흥,극장"
북두칠성,"북두칠성"
연습장지,"연습,장지"
삼십육계,"삼십육계"
연합고사,"연합,고사"
시범학교,"시범,학교"
창씨개명,"창씨개명"
총알받이,"총알받이"
역사의식,"역사,의식"
탐관오리,"탐관오리"
꼭두각시놀음,"꼭두각시,놀음"
머리꼭지,"머리꼭지"
제국주의자,"제국,주의자"
사색당쟁,"사색당쟁"
학교생활,"학교,생활"
일각일각,"일각일각"
방패막이,"방패막이"
직사광선,"직사광선"
장사아치,"장사아치"
민중교육,"민중,교육"
불볕더위,"불볕,더위"
육성회비,"육성회비"
칠성회비,"칠성회비"
조카사위,"조카,사위"
낙하산식,"낙하산식"
맞대거리,"맞대거리"
상부상조,"상부상조"
배타주의,"배타,주의"
말썽꾸러기,"말썽꾸러기"
관동별곡,"관동,별곡"
호연지기,"호연지기"
아들내미,"아들내미"
인명사전,"인명,사전"
국어사전,"국어,사전"
무기정학,"무기,정학"
맞대고리,"맞대고리"
어불성설,"어불성설"
좌불안석,"좌불안석"
중동무이,"중동,무이"
학력고사,"학력고사"
백범일지,"백범,일지"
눈요깃감,"눈요깃감"
기절초풍,"기절초풍"
취사선택,"취사,선택"
눈껌뻑이,"눈껌뻑이"
엉너릿손,"엉너릿손"
육하원칙,"육하원칙"
오십보백보,"오십보,백보"
집단행동,"집단,행동"
신체검사,"신체,검사"
상용한자,"상용,한자"
응원단장,"응원,단장"
선도부원,"선도,부원"
서무과장,"서무,과장"
추풍낙엽,"추풍,낙엽"
교무과장,"교무,과장"
국민운동,"국민,운동"
이사장실,"이사장실"
평교사회,"평교사회"
원상회복,"원상,회복"
직원회의,"직원,회의"
일사분란,"일사분란"
어린왕자,"어린왕자"
유흥업소,"유흥,업소"
음독자살,"음독,자살"
이율배반,"이율배반"
고수부지,"고수부지"
집행부장,"집행,부장"
전국교직원노동조합,"전국,교직원,노동,조합"
공립학교,"공립,학교"
교육구청,"교육,구청"
사직공원,"사직,공원"
아파트군,"아파트군"
사무처장,"사무처장"
공동보조,"공동,보조"
사립학교,"사립,학교"
버즘나무,"버즘,나무"
함박웃음,"함박,웃음"
능수능란,"능수능란"
과일나무,"과일,나무"
팥배나무,"팥배,나무"
석루나무,"석루,나무"
앵두나무,"앵두,나무"
농지꺼리,"농지꺼리"
조강지처,"조강지처"
파고다공원,"파고다,공원"
따로국밥,"따로국밥"
갈매기살,"갈매기살"
전교협신문,"전교협,신문"
개망나니,"개망나니"
세모기둥,"세모,기둥"
경과보고,"경과,보고"
광주민주화운동,"광주,민주화,운동"
귀양살이,"귀양살이"
불자동차,"불자동차"
아연실색,"아연실색"
동창회비,"동창회비"
위계질서,"위계,질서"
웅변대회,"웅변,대회"
인신공격,"인신,공격"
민족정기,"민족,정기"
생활환경,"생활,환경"
새마을슈퍼,"새마을,슈퍼"
일수놀이,"일수,놀이"
일렬종대,"일렬,종대"
사각봉투,"사각,봉투"
흙구덩이,"흙구덩이"
입엣소리,"입엣소리"
일렬횡대,"일렬,횡대"
담임교사,"담임,교사"
우리교육,"우리,교육"
석유곤로,"석유,곤로"
반푼어치,"반푼어치"
무인지경,"무인지경"
크레파스,"크레파스"
혼수상태,"혼수,상태"
사람살이,"사람살이"
쇠부지깽이,"쇠부지깽이"
남대문시장,"남대문,시장"
산전수전,"산전수전"
독고다이,"독고다이"
태권도장,"태권도장"
지문찍기,"지문찍기"
머릿고기,"머릿고기"
큰마누라,"큰마누라"
작은동서,"작은동서"
미성년자,"미성년자"
배꼽수염,"배꼽,수염"
천하일색,"천하일색"
찾아보기,"찾아보기"
콩쥐팥쥐,"콩쥐,팥쥐"
심리학자,"심리,학자"
인도주의자,"인도,주의자"
천도교당,"천도교당"
십개성상,"십개,성상"
구곡간장,"구곡간장"
희로애락,"희로애락"
가마니때기,"가마니,때기"
동고동락,"동고동락"
고왕독맥,"고왕독맥"
브나로드,"브나로드"
댑싸리나무,"댑싸리,나무"
일망무제,"일망무제"
동물학자,"동물,학자"
쇠방망이,"쇠방망이"
바닷소리,"바닷소리"
딸깍발이,"딸깍발이"
얘깃거리,"얘깃거리"
삼순구식,"삼순구식"
아랫수염,"아랫수염"
솜바지저고리,"솜바지,저고리"
여름살이,"여름살이"
사서오경,"사서,오경"
고식지계,"고식지계"
낙목한천,"낙목한천"
적연부동,"적연부동"
뇌성벽력,"뇌성벽력"
산봉우리,"산봉우리"
화경청적,"화경청적"
온아적정,"온아적정"
현묘지경,"현묘,지경"
청천백일,"청천백일"
오가피차,"오가피차"
파안대소,"파안대소"
싱가포르,"싱가포르"
방우산장,"방우,산장"
화강석괴,"화강,석괴"
조선어학회,"조선어,학회"
막걸리집,"막걸리집"
기미운동,"기미,운동"
냉한삼두,"냉한삼두"
일언반사,"일언반사"
일시동인,"일시동인"
바로미터,"바로미터"
기염만장,"기염만장"
부인공론,"부인,공론"
태평양전쟁,"태평양,전쟁"
소아시아,"소아시아"
치지도외,"치지도외"
러시아어,"러시아어"
임진왜란,"임진왜란"
사대주의,"사대,주의"
앉은뱅이꽃,"앉은뱅이꽃"
허무주의자,"허무,주의자"
화룡점정,"화룡점정"
희비애락,"희비애락"
뉴멕시코,"뉴멕시코"
망망대해,"망망대해"
나그네길,"나그네길"
귀주머니,"귀주머니"
전염병실,"전염병실"
이야기체,"이야기체"
이야기꽃,"이야기꽃"
초어스름,"초어스름"
흉고직경,"흉고직경"
호랑가시,"호랑,가시"
밀화부리,"밀화부리"
인간주의,"인간,주의"
백화요란,"백화,요란"
포도나무,"포도,나무"
물단풍나무,"물단풍,나무"
흰불나방,"흰불,나방"
문학박사,"문학,박사"
이학박사,"이학,박사"
철학박사,"철학,박사"
안절부절,"안절부절"
천태만상,"천태만상"
귀언저리,"귀언저리"
초현실주의,"초현실,주의"
마음가짐,"마음가짐"
한삼덩굴,"한삼,덩굴"
초고추장,"초고추장"
본초강목,"본초강목"
독미나리,"독미나리"
인현왕후,"인현왕후"
원등거리,"원등거리"
함경남도,"함경남도"
사르비아,"사르비아"
비관주의,"비관,주의"
부정주의,"부정,주의"
단풍나무,"단풍,나무"
식도락가,"식도락가"
프랑스인,"프랑스인"
송이버섯,"송이,버섯"
겨우살이,"겨우살이"
별유세계,"별유,세계"
자운영꽃,"자운영꽃"
은방울꽃,"은방울꽃"
무강나무,"무강,나무"
청송오죽,"청송오죽"
수삽석남,"수삽석남"
대동운부군옥,"대동운부군옥"
수양버들,"수양,버들"
이깔나무,"이깔,나무"
성산주연,"성산,주연"
늦너구리,"늦너구리"
박학다식,"박학다식"
배따라기,"배따라기"
채색학자,"채색,학자"
구슬아기,"구슬,아기"
구름다리,"구름,다리"
주마간산,"주마간산"
산악회장,"산악,회장"
가정학과,"가정,학과"
식물학자,"식물,학자"
도연정기,"도연,정기"
너비아니,"너비아니"
웃저고리,"웃저고리"
더부살이,"더부살이"
무식쟁이,"무식쟁이"
잠용폭포,"잠용,폭포"
무풍폭포,"무풍,폭포"
관음폭포,"관음,폭포"
천인단애,"천인,단애"
역옹패설,"역옹패설"
백운소설,"백운,소설"
패관잡기,"패관잡기"
독사수필,"독사,수필"
한거수필,"한거,수필"
일신수필,"일신,수필"
심라만상,"심라만상"
서유견문,"서유견문"
산사일기,"산사,일기"
군사학교,"군사,학교"
송홧가루,"송홧가루"
주막거리,"주막거리"
고깃비늘,"고깃비늘"
장다리꽃,"장다리꽃"
목기러기,"목기러기"
신랑달기,"신랑달기"
똥강아지,"똥강아지"
건넛마을,"건넛마을"
총총걸음,"총총,걸음"
주재소장,"주재소장"
지붕마루,"지붕,마루"
능지처참,"능지처참"
디딜방앗간,"디딜,방앗간"
금의환향,"금의환향"
기겁초풍,"기겁,초풍"
세계주의,"세계,주의"
진보주의,"진보,주의"
연방주의,"연방,주의"
자유해방,"자유,해방"
팔방미인,"팔방,미인"
쾌락주의,"쾌락,주의"
중심주의,"중심,주의"
시대사상,"시대,사상"
관료학자,"관료,학자"
안심입명,"안심,입명"
성리학자,"성리,학자"
어림짐작,"어림짐작"
경전강론,"경전,강론"
삼강오상,"삼강오상"
역성혁명,"역성,혁명"
춘추대의,"춘추대의"
정신생활,"정신,생활"
천인합일,"천인,합일"
사단칠정,"사단칠정"
규범의식,"규범,의식"
실천궁행,"실천궁행"
살신성인,"살신성인"
도덕규범,"도덕,규범"
사리사욕,"사리사욕"
미풍양속,"미풍양속"
인의예지,"인의예지"
양명학자,"양명,학자"
정주학자,"정주,학자"
주지주의,"주지,주의"
주정주의,"주정,주의"
합리주의,"합리,주의"
사대주의자,"사대,주의자"
공리공론,"공리,공론"
보수주의,"보수,주의"
희생정신,"희생,정신"
주리론자,"주리론자"
척사위정,"척사,위정"
인존정신,"인존,정신"
기성세대,"기성,세대"
전통문화,"전통,문화"
외래문화,"외래,문화"
생활양식,"생활,양식"
정통주의,"정통,주의"
물질문명,"물질,문명"
줄다리기,"줄다리기"
차전놀이,"차전놀이"
고싸움놀이,"고싸움놀이"
도덕의식,"도덕,의식"
개나리꽃,"개나리꽃"
소방대원,"소방대원"
장터거리,"장터,거리"
여필종부,"여필종부"
해방론자,"해방론자"
재주넘기,"재주넘기"
귀염둥이,"귀염둥이"
입후보자,"입후보자"
흑색선전,"흑색,선전"
불원천리,"불원천리"
매화나무,"매화,나무"
절량농가,"절량,농가"
특수학교,"특수,학교"
문명국가,"문명,국가"
새끼주머니,"새끼,주머니"
심산유곡,"심산유곡"
군것질감,"군것질감"
석류나무,"석류,나무"
바우고개,"바우,고개"
사통오달,"사통오달"
농경문화,"농경,문화"
애옥살이,"애옥살이"
아랫나루터,"아랫나루터"
중고등학교,"중고등,학교"
위기의식,"위기,의식"
땟구정물,"땟구정물"
새해맞이,"새해맞이"
소슬바람,"소슬,바람"
농경민족,"농경,민족"
가전제품,"가전,제품"
모화사상,"모화,사상"
물질주의,"물질,주의"
대대손손,"대대손손"
경비행기,"경비행기"
하이에나,"하이에나"
모험주의,"모험,주의"
커피나무,"커피,나무"
구릉지대,"구릉,지대"
고수머리,"고수,머리"
문학청년,"문학,청년"
개신교회당,"개신,교회당"
천주교회,"천주,교회"
탈지분유,"탈지,분유"
통행금지,"통행,금지"
전쟁고아,"전쟁,고아"
사회봉사,"사회,봉사"
정교분리,"정교,분리"
장돌뱅이,"장돌뱅이"
앉은뱅이책상,"앉은뱅이,책상"
시래기죽,"시래기죽"
솜저고리,"솜저고리"
누비저고리,"누비,저고리"
상이군인,"상이,군인"
동사무소,"동사무소"
삯바느질,"삯바느질"
한뎃바람,"한뎃바람"
가렴주구,"가렴주구"
남부여대,"남부여대"
버들강아지,"버들,강아지"
홀시어머니,"홀시어머니"
응석둥이,"응석둥이"
외동아들,"외동,아들"
적수공권,"적수,공권"
주체사상,"주체,사상"
남북문제,"남북,문제"
열등의식,"열등,의식"
군사령부,"군사령부"
뾰족구두,"뾰족구두"
애젊은이,"애젊은이"
농림학교,"농림,학교"
영고성쇠,"영고,성쇠"
인명재천,"인명,재천"
과대망상,"과대망상"
인명재차,"인명재차"
안분자족,"안분자족"
부양가족,"부양,가족"
고심참담,"고심,참담"
정신주의,"정신,주의"
우선주의,"우선,주의"
고급문화,"고급,문화"
민간단체,"민간,단체"
위안거리,"위안거리"
도덕군자,"도덕군자"
환경오염,"환경,오염"
배금주의,"배금,주의"
준법정신,"준법,정신"
배금사상,"배금,사상"
기득권자,"기득권자"
무한궤도,"무한,궤도"
현실론자,"현실론자"
회의론자,"회의론자"
탁상공론,"탁상공론"
치안특수대,"치안,특수대"
출세주의,"출세,주의"
현실주의,"현실,주의"
피해망상증,"피해,망상증"
공중도덕,"공중,도덕"
기하급수,"기하급수"
접객업소,"접객,업소"
시민운동,"시민,운동"
퇴폐풍조,"퇴폐풍조"
사회사업,"사회,사업"
강경론자,"강경론자"
행방불명자,"행방,불명자"
인도주의,"인도,주의"
초가삼간,"초가,삼간"
교육학자,"교육,학자"
허송세월,"허송세월"
응급조치,"응급,조치"
지옥살이,"지옥살이"
백년대계,"백년대계"
정신분석학자,"정신,분석,학자"
실존주의,"실존,주의"
무장봉기,"무장,봉기"
자중지란,"자중지란"
당리당략,"당리당략"
국태민안,"국태민안"
오페라단,"오페라단"
교향악단,"교향악단"
태평성대,"태평성대"
사글셋방,"사글셋방"
이해득실,"이해득실"
권모술수,"권모,술수"
집안싸움,"집안,싸움"
이합집산,"이합,집산"
허장성세,"허장,성세"
정신대원,"정신,대원"
황금만능,"황금,만능"
한탕주의,"한탕,주의"
보신주의,"보신,주의"
적당주의,"적당,주의"
인공위성,"인공,위성"
무소불능,"무소,불능"
문화생활,"문화,생활"
무기물체,"무기물체"
교통지옥,"교통,지옥"
고도성장,"고도,성장"
천정부지,"천정부지"
지역감정,"지역,감정"
카자흐인,"카자흐인"
문민정치,"문민,정치"
안민복락,"안민,복락"
자린고비,"자린,고비"
소비문화,"소비,문화"
가재도구,"가재,도구"
이타주의,"이타,주의"
혼연일체,"혼연,일체"
바보상자,"바보,상자"
공공시설,"공공,시설"
국수주의자,"국수,주의자"
사무총장,"사무,총장"
오매불망,"오매불망"
자유세계,"자유,세계"
선결문제,"선결,문제"
두릅나물,"두릅,나물"
목엣가시,"목엣가시"
고정간첩,"고정,간첩"
용두사미,"용두사미"
실용주의,"실용,주의"
산업공해,"산업,공해"
대리전쟁,"대리,전쟁"
무신론자,"무신론자"
보리누름,"보리누름"
바람맞이,"바람맞이"
아나운서실,"아나운서실"
논공행상,"논공행상"
중앙정보부장,"중앙,정보,부장"
기념식장,"기념식장"
호가호위,"호가호위"
사절단장,"사절,단장"
언어활동,"언어,활동"
가가대소,"가가대소"
시청취자,"시청취자"
뒷마무리,"뒷마무리"
전대미문,"전대미문"
구내전화,"구내,전화"
신중론자,"신중론자"
설상가상,"설상가상"
사발시계,"사발,시계"
불여일견,"불여일견"
새벽바람,"새벽,바람"
천양지판,"천양지판"
갓난아이,"갓난아이"
중경상자,"중경,상자"
사관학교,"사관,학교"
이실직고,"이실직고"
대법원장,"대법,원장"
환영식장,"환영,식장"
상이용사,"상이,용사"
민간요법,"민간,요법"
개발도상국,"개발,도상국"
자주국방,"자주,국방"
쓰레기장,"쓰레기장"
특별시장,"특별,시장"
경향신문사장,"경향,신문,사장"
골칫거리,"골칫거리"
이열치열,"이열치열"
이이제이,"이이제이"
머리글자,"머리,글자"
교통안전,"교통,안전"
운동선수,"운동,선수"
역마직성,"역마직성"
소금절이,"소금절이"
시시비비,"시시비비"
비분강개,"비분강개"
일산화탄소,"일산화탄소"
동물도감,"동물,도감"
박람회장,"박람회장"
음양오행,"음양오행"
방송국장,"방송,국장"
일희일비,"일희일비"
선남선녀,"선남선녀"
편지꽂이,"편지꽂이"
저명인사,"저명,인사"
천지개벽,"천지개벽"
대중음식점,"대중,음식점"
경계경보,"경계,경보"
아니운서,"아니운서"
천둥소리,"천둥,소리"
인민방송원,"인민,방송원"
억하심정,"억하,심정"
자업타득,"자업타득"
기조연설,"기조,연설"
인간문화재,"인간,문화재"
대한뉴스,"대한,뉴스"
평아나운서,"평아나운서"
보도부장,"보도,부장"
한글세대,"한글,세대"
천하장사,"천하,장사"
인산인해,"인산인해"
청산유수,"청산유수"
사회자석,"사회,자석"
통통어선,"통통어선"
일엽편주,"일엽,편주"
뉴스거리,"뉴스거리"
사기도박,"사기,도박"
정년퇴직,"정년,퇴직"
몰아지경,"몰아지경"
어슴새벽,"어슴새벽"
거짓부렁,"거짓부렁"
애국주의,"애국,주의"
국수주의,"국수,주의"
구석차기,"구석차기"
모서리차기,"모서리차기"
머리박기,"머리박기"
반대론자,"반대론자"
바람구멍,"바람,구멍"
국어학자,"국어,학자"
자가당착,"자가당착"
구렛나루,"구렛나루"
사랑앵무,"사랑,앵무"
사팔뜨기,"사팔뜨기"
소금쟁이,"소금쟁이"
막상막하,"막상막하"
이역만리,"이역만리"
증명사진,"증명,사진"
중언부언,"중언부언"
생면부지,"생면부지"
동류의식,"동류,의식"
새침떼기,"새침떼기"
모자지간,"모자지간"
일확천금,"일확천금"
잠꾸러기,"잠꾸러기"
신주머니,"신주머니"
연필꽂이,"연필꽂이"
애늙은이,"애늙은이"
외나무다리,"외나무,다리"
어린이회,"어린이회"
공동생활,"공동,생활"
돈주머니,"돈주머니"
일화명충,"일화,명충"
탄산음료,"탄산,음료"
채식주의자,"채식,주의자"
복합오염,"복합,오염"
사향노루,"사향,노루"
증산주의,"증산,주의"
양특자금,"양특,자금"
건강식품,"건강,식품"
디딜방아,"디딜방아"
화학조미료,"화학,조미료"
기침감기,"기침,감기"
초근목피,"초근목피"
돼지나물,"돼지,나물"
안전지대,"안전,지대"
자연조건,"자연,조건"
대중교통,"대중,교통"
민중주의자,"민중,주의자"
유기농업,"유기농업"
뿌리채소,"뿌리,채소"
신토불이,"신토불이"
된장찌개,"된장,찌개"
만수무강,"만수무강"
돌미나리,"돌미나리"
고기반찬,"고기,반찬"
복고주의,"복고,주의"
염화나트륨,"염화나트륨"
식품업자,"식품,업자"
유통업자,"유통,업자"
농수산부,"농수산부"
열매채소,"열매,채소"
수출입국,"수출입국"
거적때기,"거적때기"
흰가루병,"흰가루병"
사흘거리,"사흘,거리"
호르몬제,"호르몬제"
잎줄기채소,"잎줄기,채소"
곰팡이병,"곰팡이병"
농수산물,"농수산물"
말라리아,"말라리아"
천연자원,"천연,자원"
사시사철,"사시사철"
이어짓기,"이어짓기"
개성배추,"개성,배추"
결구배추,"결구,배추"
청방배추,"청방,배추"
솎음배추,"솎음,배추"
십이지장충,"십이지장충"
유기농법,"유기농법"
배추김치,"배추,김치"
반결구배추,"반결구,배추"
초양념장,"초양념장"
안존주의,"안존,주의"
물량기득권주의,"물량,기득권,주의"
기술관료주의,"기술,관료,주의"
자연무한주의,"자연,무한,주의"
파괴주의,"파괴,주의"
물량주의,"물량,주의"
아미노산,"아미노산"
축산업자,"축산,업자"
원시생활,"원시,생활"
머슴살이,"머슴살이"
자중지난,"자중지난"
유기농산물,"유기농산물"
먹거리학,"먹거리학"
화학제품,"화학,제품"
독야청청,"독야청청"
농업용수,"농업,용수"
편의주의,"편의,주의"
이해타산,"이해타산"
아황산가스,"아황산가스"
쏙음배추,"쏙음,배추"
알타리무,"알타리무"
민속학도,"민속,학도"
마당놀이,"마당놀이"
가을갈이,"가을갈이"
전원시인,"전원,시인"
일모작답,"일모,작답"
보리농사,"보리,농사"
깡보리밥,"깡보리밥"
보리타작,"보리,타작"
가루음식,"가루,음식"
양특적자,"양특,적자"
과수나무,"과수,나무"
형제자매,"형제,자매"
윗어금니,"윗어금니"
관혼상제,"관혼상제"
십시일반,"십시일반"
후안무치,"후안무치"
풍년기근,"풍년,기근"
증산이기주의,"증산,이기,주의"
자연식품,"자연,식품"
시대착오,"시대,착오"
인정세태,"인정,세태"
안살림살이,"안살림살이"
논밭갈이,"논밭갈이"
반거충이,"반거충이"
공개서한,"공개,서한"
몽달귀신,"몽달,귀신"
적막강산,"적막,강산"
주먹구구,"주먹구구"
촌무지렁이,"촌무지렁이"
원공제료,"원공제료"
출세가도,"출세,가도"
암송아지,"암송아지"
황송아지,"황송아지"
쇠똥칠갑,"쇠똥칠갑"
쇠뼈다귀,"쇠뼈다귀"
독수공방,"독수공방"
단감나무,"단감,나무"
동성연애,"동성,연애"
베잠방이,"베잠방이"
땅따먹기,"땅따먹기"
정자나무,"정자,나무"
당산나무,"당산,나무"
더위식힘,"더위,식힘"
이웃사촌,"이웃,사촌"
보리갈이,"보리,갈이"
고관대작,"고관대작"
포유동물,"포유,동물"
범장다리,"범장,다리"
친동기간,"친동기간"
구사일생,"구사,일생"
육체노동,"육체,노동"
낙농업자,"낙농,업자"
산전배미,"산전,배미"
산논배미,"산논,배미"
농지매매법,"농지,매매법"
외톨박이,"외톨박이"
부재지주,"부재지주"
경제학자,"경제,학자"
민족굿위원장,"민족굿,위원장"
대잡이굿,"대잡이굿"
민족굿학자,"민족굿,학자"
길놀이굿,"길놀이굿"
마당굿패,"마당굿패"
공동체굿,"공동체굿"
국제공항,"국제,공항"
살생농법,"살생,농법"
줄기채소,"줄기,채소"
삼복더위,"삼복,더위"
꼬부랑말,"꼬부랑말"
완전식품,"완전,식품"
노적가리,"노적가리"
유전자공학,"유전자,공학"
도피주의자,"도피,주의자"
기간산업,"기간,산업"
성장패권주의,"성장,패권,주의"
외할아버지,"외할아버지"
모리간상배,"모리간상배"
인민학교,"인민,학교"
외손녀딸,"외손녀딸"
누에치기,"누에치기"
고무줄놀이,"고무줄놀이"
사방치기,"사방치기"
인민군대,"인민,군대"
고무호스,"고무,호스"
개선장군,"개선,장군"
소년단원,"소년,단원"
꽃바구니,"꽃바구니"
소년단실,"소년단실"
색동저고리,"색동,저고리"
무력시위,"무력,시위"
반고수머리,"반고수,머리"
유격대원,"유격,대원"
작업반장,"작업,반장"
형형색색,"형형색색"
학수고대,"학수고대"
뒷면치기,"뒷면치기"
청년근위대,"청년근위대"
직사각형,"직사각형"
부중대장,"부중대장"
비상근무,"비상,근무"
전투태세,"전투,태세"
청천벽력,"청천벽력"
공중목욕탕,"공중,목욕탕"
집단생활,"집단,생활"
부참모장,"부참모장"
정치사상,"정치,사상"
여특무장,"여특무장"
한일사전,"한일,사전"
강냉이밥,"강냉이밥"
인민반장,"인민,반장"
인민반원,"인민,반원"
무단결석,"무단,결석"
남산학교,"남산,학교"
독립투사,"독립,투사"
김장거리,"김장거리"
사탕가루,"사탕,가루"
며늘아이,"며늘아이"
